Traffic,4216591.3601,312667.7029
Community Policing,4129259.0231,326909.9022
Theft,4128930.4779,327231.9927
Vehicle Stop,4130944.1833,327105.6786
Property Crime,4130959.9693,325884.411
Vehicle Stop,4130944.1833,327105.6786
Alarm,4127990.84,326531.9243
Traffic,4219036.0706,309565.369
Community Policing,4130235.0384,327425.053
Family Offense,4374467.8773,172575.8269
Alarm,4130959.9693,325884.411
Disorder,4127572.3359,326423.9637
Other,4136238.8628,326816.5466
Emergency,4129123.2309,326897.152
Alarm,4129898.5257,326947.4585
Traffic,4152634.5757,329360.8226
Breaking & Entering,4154326.1127,325429.9252
Alarm,4154898.6364,327189.488
Alarm,4157460.9809,326685.9818
Alarm,4157709.2004,323441.6876
Traffic,4159132.1074,324503.9192
Traffic,4159405.659,324078.6977
Liquor,4160054.3815,322871.857
Traffic,4160295.2195,325698.954
Family Offense,4160406.7601,323724.5646
Disorder,4160877.433,324605.4729
Breaking & Entering,4161082.375,325509.0478
Breaking & Entering,4161245.5146,322206.5801
Theft,4162505.008,319388.2196
Theft,4161458.7669,325518.7908
Family Offense,4374032.8531,172322.5336
Disorder,4130961.7898,325923.4767
Disorder,4155303.109,327326.3999
Vehicle Stop,4373453.3341,172390.3217
Disorder,4279149.1593,249959.6055
Family Offense,4161312.199,319117.3946
Community Policing,4130163.6748,327077.1227
Other,4134542.82,330433.092
Alarm,4130057.5962,327666.3695
Other,4129879.0621,328705.4022
Breaking & Entering,4129640.5162,328343.5708
Vehicle Stop,4130235.0384,327425.053
Breaking & Entering,4192706.1312,298525.0541
Traffic,4130902.3518,326921.1132
Vehicle Stop,4130836.9428,324896.3995
Other,4130143.1374,327526.4219
Alarm,4129675.3481,329097.2198
Liquor,4159218.443,324263.8307
Community Policing,4130232.1361,326891.4548
Theft,4191291.3743,299045.6251
Traffic,4374439.5627,172766.0413
Traffic,4374413.0619,173031.0297
Vehicle Stop,4156754.0477,324533.0104
Traffic,4374427.3855,172999.2893
Traffic,4130113.826,327524.559
Traffic,4373825.1543,173190.6566
Breaking & Entering,4149846.0332,331180.9828
Theft,4190882.0476,298915.7841
Drugs,3762491.1143,670602.1391
Disorder,4129101.9521,326318.766
Vehicle Stop,4130954.2516,326646.721
Vehicle Stop,4131943.3921,327717.5225
Alarm,4129363.8612,327074.7009
Traffic,4374852.1787,173020.0868
Community Policing,4373825.1543,173190.6566
Theft,4095780.273,324895.0868
Traffic,4373326.6777,172244.1066
Theft,4197304.8369,297968.174
Property Crime,4176360.0377,329811.4352
Other,4192444.4507,298826.2407
Disorder,4129787.5682,328324.3809
Traffic,4176387.8947,330878.8557
Other,4192256.9656,297935.3043
Emergency,4130085.3151,324190.7516
Other,4128717.6995,324659.5537
Other,4126871.394,323521.2637
Vehicle Recovery,4128505.0408,327476.0804
Traffic,4176326.5786,336666.1021
Traffic,4157589.5469,323158.2249
Vehicle Recovery,4308576.8009,406671.8079
Other,4128060.3765,326677.0657
Traffic,4153466.6753,327684.3903
Vehicle Stop,4130950.7974,327660.7412
Other,4130168.2057,327562.8897
Emergency,4129232.3929,327319.3441
Other,4130163.6748,327077.1227
Vehicle Stop,4130933.5057,327750.4971
Other,4020963.7908,387009.5056
Breaking & Entering,4178433.8556,331478.2845
Theft,4191056.6353,299253.4439
Pedestrian Stop,4374704.7238,172451.0109
Family Offense,4159728.7612,325996.2405
Family Offense,4156845.5082,325701.2022
Family Offense,4159728.7612,325996.2405
Family Offense,4157154.0094,329459.0448
Theft of Vehicle,3737796.6027,781544.1766
Family Offense,4157227.7286,325638.9068
Family Offense,4162064.4529,319373.1398
Family Offense,4161587.3222,326239.7491
Traffic,3736409.9081,776756.5547
Traffic,3736753.5389,776823.9181
Theft from Vehicle,4155034.0587,325972.3444
Theft of Vehicle,3739917.9611,777543.6414
Vehicle Stop,4130916.1163,328704.1455
Other,4308648.5173,407315.08
Weapons Offense,4131344.1307,327095.006
Disorder,4129584.373,327079.8426
Other,4191975.979,297134.644
Vehicle Stop,4130856.3348,328669.0865
Theft,3761932.5448,669780.0201
Traffic,3739859.9181,781916.8894
Vehicle Stop,4130754.7127,328719.7886
Emergency,4130740.23,325666.789
Liquor,3739858.03,782772.6461
Theft,4176387.8947,330878.8557
Alarm,4130257.1305,328552.197
Disorder,4129166.5956,326807.2948
Traffic,4374310.7442,172539.4259
Theft,4130235.769,324807.5265
Other,4129408.4046,326462.2979
Assault,3741976.8454,775265.2313
Traffic,4373866.8851,172526.6351
Vehicle Stop,4130885.9829,327975.7182
Family Offense,3761271.8577,670069.2712
Traffic,4130163.6748,327077.1227
Vehicle Stop,4130885.9829,327975.7182
Theft from Vehicle,4157750.1632,323374.0185
Property Crime,4211819.6132,355957.7193
Other,4129408.4046,326462.2979
Other,4130232.1361,326891.4548
Traffic,4129731.8613,328340.9421
Assault with Deadly Weapon,3733465.7394,781185.5778
Breaking & Entering,3739941.5753,785199.3582
Theft,3740394.596,785868.5706
Breaking & Entering,3742082.5021,777333.285
Vehicle Stop,4158586.9286,324550.7006
Traffic,4129445.5979,327077.6464
Theft,4157103.425,324811.9974
Other,4128530.0703,327471.2439
Disorder,4372150.1736,172236.0806
Theft of Vehicle,4022061.7479,387771.8337
Theft of Vehicle,3740089.5649,784264.0163
Theft,4130866.3276,328760.4489
Theft of Vehicle,4160461.2888,322625.962
Theft from Vehicle,3740145.8532,779585.6529
Theft from Vehicle,4176321.8324,333549.7084
Theft from Vehicle,4176317.63,333766.1895
Traffic,4159114.2333,328432.0084
Disorder,4129373.962,327074.918
Emergency,4129364.6713,327074.7264
Other,4309074.5738,407769.1799
Emergency,4130687.0485,327095.6458
Vehicle Stop,4129584.373,327079.8426
Disorder,4373417.4418,172441.3543
Disorder,4131912.2157,327718.3275
Disorder,4129553.5711,328200.7504
Other,4130149.0214,327077.965
Vehicle Stop,4129584.373,327079.8426
Vehicle Stop,4130232.1361,326891.4548
Property Crime,3760834.2055,669799.7012
Breaking & Entering,3760940.1839,669520.3816
Other,4127801.1686,326666.3679
Theft of Vehicle,4160461.2888,322625.962
Other,4130101.4712,324584.2178
Traffic,4372497.8966,172152.2007
Other,4140059.7818,313810.6405
Alarm,4130104.6597,328343.9961
Assault,4191703.0449,299320.5917
Emergency,4128998.0051,328286.9813
Disorder,4131183.1976,327940.1396
Liquor,3762483.9507,669585.2205
Traffic,4022417.7348,387728.5999
Community Policing,4131183.1976,327940.1396
Disorder,4160090.9398,321710.6896
Disorder,4131148.0642,326289.4906
Traffic,4375048.6245,172369.6701
Other,4129854.3888,327083.9556
Breaking & Entering,3739929.0477,784813.5006
Traffic,4021715.7621,388857.0827
Theft,4151686.6245,330385.5399
Theft,4196782.3014,297379.2887
Other,4130815.531,326892.7931
Community Policing,4129854.3888,327083.9556
Traffic,4374472.8427,172463.5339
Traffic,4373858.6074,172409.9085
Breaking & Entering,4179227.1479,331391.0395
Traffic,3739160.597,773385.0056
Disorder,4129973.7777,327599.3955
Traffic,4373866.8851,172526.6351
Traffic,3739293.188,778237.4744
Theft,3739914.4529,784473.6923
Theft,4131183.1976,327940.1396
Missing Person,3762493.3907,669492.5931
Breaking & Entering,4197890.3548,297359.5563
Vehicle Recovery,4130256.6198,325753.542
Pedestrian Stop,4372150.1736,172236.0806
Theft,4190882.0476,298915.7841
Traffic,4130113.826,327524.559
Traffic,4373386.9291,172435.3544
Vehicle Stop,4128336.225,327311.5872
Weapons Offense,4130944.339,327091.6731
Community Policing,4373687.4068,173346.9422
Family Offense,4308530.5754,407203.5171
Theft from Vehicle,3739917.9611,777543.6414
Community Policing,4130857.3751,327098.2543
Traffic,4159759.8974,324616.0255
Traffic,4130962.2907,325923.4161
Alarm,4130257.1305,328552.197
Theft,4177847.234,336871.0901
Other,4130861.6325,328458.9316
Emergency,4129030.9356,326910.7853
Traffic,3740142.8591,782218.8087
Breaking & Entering,4095284.1129,326006.8651
Property Crime,3739851.1534,782684.45
Breaking & Entering,4162175.459,321872.2184
Other,4129911.7451,328696.6026
Theft,4158803.8497,324209.3862
Community Policing,4130425.104,327156.2272
Disorder,4130973.8759,327720.5593
Breaking & Entering,4021680.0054,387492.0323
Theft,4161139.6398,321298.1769
Theft,4130886.351,327690.725
Traffic,4130257.1305,328552.197
Vehicle Stop,4151962.4004,328813.5068
Other,4191888.7098,297181.5339
Property Crime,3760845.2999,669799.5024
Liquor,4191392.0029,299263.3873
Assault,4128888.7894,325985.831
Breaking & Entering,4160155.7833,324268.9816
Other,4192551.6507,297868.2822
Other,4128508.8455,326690.8571
Other,4374144.6419,173288.0342
Theft from Vehicle,3739595.2289,781183.4349
Other,4130909.3816,327204.7344
Theft,4161906.385,326558.0097
Other,4129582.082,327428.7741
Traffic,4374764.3672,172368.7858
Assault,4217381.3088,309344.54
Vehicle Stop,4128979.8096,325788.195
Other,4373473.5821,172731.1783
Other,4130895.7175,326060.8719
Disorder,4130740.1281,325794.5469
Community Policing,4130491.389,329455.6015
Property Crime,3736766.5279,777009.6567
Disorder,4374413.2608,172406.8357
Breaking & Entering,3740217.7446,780008.8211
Other,4131183.1976,327940.1396
Community Policing,4130260.3671,327597.2855
Traffic,4130113.826,327524.559
Disorder,4153243.7944,329407.4853
Alarm,4154311.7516,325300.4179
Alarm,4154835.8553,327676.6998
Community Policing,4155354.6807,325950.012
Traffic,4157420.4087,323356.6704
Disorder,4157908.1964,326789.0316
Alarm,4158550.6422,324987.3631
Traffic,4158831.1203,324594.6507
Traffic,4158848.1203,324788.9264
Vehicle Stop,4159022.642,324617.945
Alarm,4159627.0379,325093.279
Theft,4159895.2384,324705.5036
Traffic,4159903.7657,326270.1507
Drugs,4160810.5611,321099.3452
Disorder,4160905.7226,321866.8784
Family Offense,4161271.7908,321140.7662
Breaking & Entering,4161922.8746,319606.9619
Family Offense,4156613.7627,325641.8582
Family Offense,4158042.3424,323806.9275
Theft,4160943.588,319203.268
Theft,3739778.0681,780618.944
Theft,3739844.1223,782392.0127
Property Crime,4215514.6621,311296.2873
Theft,4160307.3839,324944.5122
Breaking & Entering,3739914.6214,784478.9763
Other,4130163.6748,327077.1227
Other,4130161.1391,327078.3835
Vehicle Stop,4130689.4922,327094.0016
Other,4191567.1259,299319.6693
Disorder,4130497.0612,324930.1044
Vehicle Recovery,4308629.0262,407519.5085
Other,4130819.6219,328046.5828
Traffic,4307901.8308,407185.3505
Vehicle Stop,4130149.0214,327077.965
Theft,4095372.0249,324905.2765
Traffic,4130044.0659,324241.3239
Community Policing,4130260.3671,327597.2855
Assault,3740371.9084,779576.955
Breaking & Entering,3742049.2262,777326.0521
Traffic,4374718.591,172780.0522
Drugs,4095396.1582,324809.401
Other,4095458.4692,326043.7457
Traffic,4095986.0167,326147.2202
Traffic,4095414.9422,324491.7205
Traffic,4087776.2534,343425.4162
Theft,4076784.8579,525695.0581
Other,4096007.8434,325841.2067
Traffic,4095766.2453,324901.6838
Theft,4095911.9794,325913.181
Traffic,4095881.908,326296.536
Theft,4150752.2191,330731.3285
Family Offense,4155313.0822,328232.0161
Disorder,4158806.5174,325430.9104
Theft of Vehicle,4158648.6473,321643.7411
Theft from Vehicle,4162196.5593,318929.2791
Theft from Vehicle,4161803.6281,319877.5284
Disorder,4161911.7826,319895.1864
Missing Person,4158296.3588,326952.6624
Liquor,4155839.8606,326890.4401
Breaking & Entering,4157113.176,329035.8438
Breaking & Entering,4158155.3419,327959.0875
Traffic,4161808.3939,320427.8102
Disorder,4162257.2917,318836.456
Family Offense,4162702.3795,326631.0903
Disorder,4160452.9094,322811.3731
Breaking & Entering,4163083.0064,318247.2254
Traffic,4158905.8543,324055.1562
Theft,4159199.0037,324382.1788
Vehicle Stop,4155343.5709,329261.1435
Disorder,4155331.141,329953.3692
Family Offense,4156694.1808,325011.7369
Disorder,4157585.7556,326656.906
Family Offense,4157883.9965,323356.24
Robbery,4156450.0358,326394.2708
Disorder,4157940.1565,328175.3494
Breaking & Entering,4158593.9766,330282.4763
Theft,4159740.6105,325962.8647
Drugs,4155952.3641,326568.7742
Theft,4156324.9255,325754.059
Traffic,4157479.1878,327331.7286
Theft,4159000.3522,322833.6425
Theft,4161196.9655,326698.2337
Theft,4160452.9094,322811.3731
Breaking & Entering,4152071.0173,329600.5457
Community Policing,4157727.4599,324834.7038
Theft of Vehicle,4159031.756,321605.1635
Traffic,4159504.7349,323928.6629
Disorder,4161874.998,318075.6882
Family Offense,4162295.1793,319965.8428
Theft,4157470.0319,326576.3213
Theft from Vehicle,4159678.5173,321142.1401
Theft,4162444.1295,320654.5897
Theft from Vehicle,4153502.5771,329610.5837
Family Offense,4155021.2217,326472.9451
Liquor,4160193.214,324931.0889
Theft from Vehicle,4163124.9295,320560.0747
Theft,4161929.7974,326344.4511
Family Offense,4158503.6643,325547.0985
Theft,4157502.5206,324897.8835
Breaking & Entering,4158850.619,322426.2576
Theft,4159785.3463,324966.2543
Theft,4191369.1418,299383.9773
Theft,4192575.1111,298455.2369
Family Offense,4157386.3262,329856.7546
Robbery,4157966.0734,324521.9883
Family Offense,4157988.4419,327146.8932
Family Offense,4156634.5262,330214.634
Theft,4190955.0875,299056.4612
Drugs,4152728.6693,327577.8589
Traffic,4160351.0765,322680.0224
Traffic,4158168.2065,326501.5424
Property Crime,4095766.2453,324901.6838
Traffic,4162465.0432,319442.055
Drugs,4157773.2699,326222.4794
Assault with Deadly Weapon,4160350.9585,322680.347
Drugs,4162679.668,320830.0933
Liquor,4161980.0152,320160.5205
Breaking & Entering,4157118.3483,330345.7409
Theft,4192206.8594,297574.5519
Property Crime,4279756.0873,250389.9209
Robbery,4191913.0944,297873.1007
Property Crime,4095420.0954,324618.3418
Theft,4159686.434,323659.5893
Breaking & Entering,4157118.3483,330345.7409
Theft,4160012.7367,323506.481
Disorder,4160010.5165,324294.4821
Drugs,4160855.7564,322608.5318
Theft,4191149.3013,298925.2288
Traffic,4158481.4789,322544.2301
Theft,4191486.6914,299200.5232
Traffic,4150403.3032,330769.6424
Traffic,4160382.8516,324065.8311
Breaking & Entering,4161617.4541,319176.1244
Theft from Vehicle,4159457.2938,323147.2373
Community Policing,4153502.5771,329610.5837
Theft of Vehicle,4158117.3414,328462.7771
Assault,4153970.5164,325456.5793
Theft,4152486.2417,329422.2633
Breaking & Entering,4157755.2102,330198.3883
Weapons Offense,4156335.8753,325940.1242
Theft from Vehicle,4160010.5165,324294.4821
Assault,4095536.0023,325027.8961
Breaking & Entering,4153473.5568,330547.6527
Alarm,4154825.2384,327665.9967
Theft,4191909.2941,298583.4808
Property Crime,4280145.9115,250174.9148
Traffic,4157969.3761,325354.014
Theft,4159130.9304,328126.104
Community Policing,4095458.4692,326043.7457
Theft,4161810.5126,320451.5377
Other,4192368.29,297866.7666
Theft of Vehicle,4162146.0295,320042.5325
Family Offense,4158149.6318,325491.7601
Traffic,4374905.201,172393.2857
Theft,4159925.1822,322926.3674
Theft,4191622.9178,298206.065
Vehicle Stop,4157854.3441,326920.2594
Community Policing,4374905.201,172393.2857
Family Offense,4157036.4595,325042.3719
Traffic,4373746.8878,171893.0784
Traffic,4158803.3048,324938.7468
Liquor,4374876.9254,172456.7938
Traffic,4375972.3982,172416.824
Theft,4191029.4399,298811.9007
Other Sexual Offense,4160173.6192,323624.2532
Disorder,4160905.7226,321866.8784
Robbery,4160876.0991,317911.6373
Drugs,4161375.15,322339.9247
Vehicle Stop,4158803.0288,324938.6702
Other,4191561.6292,299895.4653
Theft from Vehicle,4161412.6603,317262.0219
Other,4192435.7234,298721.763
Drugs,4152561.3316,327962.3745
Theft,4191622.9178,298206.065
Other,4193059.8513,297488.2169
Disorder,4095271.578,326331.2526
Breaking & Entering,4159416.3168,324603.3665
Disorder,4374416.9642,173257.8378
Drugs,4158466.7495,328184.1269
Traffic,4154642.4892,326061.3869
Other,4095944.1372,327218.0856
Traffic,4157172.869,324832.9895
Traffic,4149667.0942,330628.2192
Other,4280684.8396,249818.9262
Traffic,4158905.7821,324055.42
Family Offense,4373460.0678,172255.4296
Robbery,4159001.5736,322835.216
Theft,4095766.2453,324901.6838
Traffic,4160070.9057,325060.35
Traffic,4158355.5672,325630.4639
Theft,4095490.4185,324869.2594
Traffic,4161263.4319,321295.2641
Traffic,4154629.1269,324451.4198
Traffic,4156472.7373,326940.5809
Disorder,4149021.218,330196.4454
Breaking & Entering,4278430.4238,250854.3987
Theft,4159723.8971,325055.4437
Traffic,4158440.813,329038.6299
Family Offense,4160295.2195,325698.954
Assault,4159878.5082,322196.5754
Traffic,4373888.5711,172410.7256
Disorder,4158875.0737,325528.5659
Traffic,4373460.0678,172255.4296
Traffic,4278418.8278,250758.248
Theft,4159322.3646,324174.8061
Weapons Offense,4157690.397,326549.0568
Traffic,4374568.9168,173005.4223
Property Crime,4374024.5849,173195.5754
Theft,4149020.6704,330197.1602
Other,4096862.6713,326283.6733
Vehicle Stop,4160133.3411,321924.9433
Family Offense,4162416.7389,320206.2884
Property Crime,4375171.7152,172116.4142
Traffic,4095716.1016,326097.1401
Disorder,4192412.1501,298056.3263
Traffic,4373460.0678,172255.4296
Robbery,4158919.7254,324795.3798
Vehicle Stop,4154445.138,327118.1982
Traffic,4374301.0486,172761.179
Breaking & Entering,4156335.8753,325940.1242
Disorder,4158825.1697,326313.1521
Disorder,4160249.8672,322012.2304
Liquor,4154258.6117,325243.36
Theft,4373437.3982,172634.1327
Family Offense,4161448.1186,318895.1251
Theft,4157430.1296,326946.0554
Community Policing,4152728.6693,327577.8589
Other Sexual Offense,4160010.5165,324294.4821
Traffic,4160629.1769,322247.7933
Theft,4157430.1296,326946.0554
Liquor,4094810.9061,325135.0026
Disorder,4160905.7226,321866.8784
Assault,4192673.6149,298074.0278
Traffic,4161808.3939,320427.8102
Traffic,4096221.5724,324952.9581
Theft from Vehicle,4159377.978,323261.9897
Disorder,4161130.1542,319042.8351
Missing Person,4162310.177,319687.4133
Family Offense,4158483.3079,326346.3887
Theft,4159322.3646,324174.8061
Family Offense,4374719.7514,172779.713
Vehicle Stop,4154445.138,327118.1982
Disorder,4154303.8211,325509.4723
Alarm,4156800.6121,330604.8914
Disorder,4156800.6121,330604.8914
Theft,4159322.3646,324174.8061
Traffic,4155615.9987,326094.9455
Community Policing,4095766.2453,324901.6838
Liquor,4340297.5381,222739.3672
Family Offense,4161736.8438,321838.3253
Family Offense,4161594.6633,321786.8304
Family Offense,4160817.4635,324369.6331
Traffic,4157863.8758,326269.3257
Family Offense,4158885.3514,321481.5364
Family Offense,4152510.4896,329459.3769
Family Offense,4157812.3356,325263.648
Pedestrian Stop,4375007.8551,172676.273
Family Offense,4161983.9287,318737.8208
Community Policing,4157678.8639,325859.6305
Theft from Vehicle,4157474.1071,322972.4294
Traffic,4373460.0678,172255.4296
Theft,4161960.4632,318923.9324
Traffic,4131043.6309,328121.5842
Community Policing,4129551.1543,327082.7513
